time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,net,cpu_user_time_diff,cpu_system_time_diff,cpu_idle_time_diff,net_sent_diff,net_recv_diff,state,label,label - 1 step,label - 2 step,label - 4 step,label - 8 step,label - 16 step,label - 32 step,predicted states - 1 step,log_likelihood - 1 step,predicted states - 2 step,log_likelihood - 2 step,predicted states - 4 step,log_likelihood - 4 step,predicted states - 8 step,log_likelihood - 8 step,predicted states - 16 step,log_likelihood - 16 step,predicted states - 32 step,log_likelihood - 32 step
21-3-2022 6:40:46,1647859246.591463,1800.0,95.5,82757.32,6036.34,2115872.63,8.9,321362273,403935715,3.213854214348349e-06,2.872082404240409e-06,64.757,5.745,433.3,65,70,-45,0,0,0.0,18.20000000001164,0.0500000000001819,1.529999999795109,1608.0,1437.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[6],681.63,[6 6],677.77,[6 6 7 7],679.18,[6 6 4 4 4 4 4 4],689.84,[4 4 6 6 4 4 4 4 4 4 4 4 4 4 4 4],710.71,[4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],739.76
21-3-2022 6:40:51,1647859251.594304,1800.0,95.5,82776.21,6036.4,2115873.53,8.9,321362273,403935916,0.0,4.017717327977998e-07,66.218,5.745,24.0,65,70,-45,0,0,0.0,18.889999999999418,0.05999999999949068,0.8999999999068677,0.0,201.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],685.56,[4 6],679.6,[4 6 2 0],672.85,[4 4 4 2 5 5 5 5],678.82,[4 4 4 4 4 4 4 4 6 6 4 4 4 4 4 4],703.38,[6 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],728.99
21-3-2022 6:40:56,1647859256.5954652,1800.0,90.2,82793.5,6036.48,2115875.92,8.9,321365355,403938195,6.162568930116192e-06,4.556941788363012e-06,64.757,5.745,433.3,64,70,-46,0,0,0.0,17.289999999993597,0.07999999999992724,2.390000000130385,3082.0,2279.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[2],671.17,[4 4],681.39,[6 4 4 4],676.96,[4 4 4 4 6 4 4 4],682.68,[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7],712.21,[6 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],769.56
21-3-2022 6:41:1,1647859261.59816,1800.0,95.5,82811.92,6036.54,2115877.24,8.9,321366236,403938991,1.7610508481151465e-06,1.5911424234956377e-06,65.244,5.745,433.3,65,70,-45,0,0,0.0,18.419999999998254,0.06000000000040018,1.3200000002980232,881.0,796.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],673.03,[4 4],678.18,[6 6 2 2],648.49,[6 6 4 4 4 4 4 4],672.66,[6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],703.48,[6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6],723.44
21-3-2022 6:41:6,1647859266.5994666,1800.0,95.3,82830.27,6036.6,2115878.59,8.9,321367115,403939874,1.7575407427182152e-06,1.7655386528102208e-06,64.757,5.745,24.0,66,70,-44,0,0,0.0,18.35000000000582,0.06000000000040018,1.349999999627471,879.0,883.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],672.82,[4 4],676.85,[4 4 4 4],673.47,[4 4 4 4 4 4 4 4],690.38,[4 4 6 6 6 6 4 4 4 4 4 4 4 4 4 4],676.21,[2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3],612.81
21-3-2022 6:41:11,1647859271.602518,1800.0,95.5,82848.63,6036.68,2115879.91,8.8,321367997,403940670,1.7629240805956105e-06,1.5910289888368548e-06,65.731,5.745,433.3,65,70,-45,0,0,0.0,18.360000000000582,0.07999999999992724,1.3200000002980232,882.0,796.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],669.71,[4 4],671.24,[4 4 4 4],677.8,[4 4 4 4 4 4 4 4],689.14,[4 4 4 4 4 4 4 4 4 4 6 6 6 4 4 4],672.26,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 4 4],729.5
21-3-2022 6:41:16,1647859276.6034632,1800.0,95.3,82866.27,6036.76,2115881.89,8.9,321370376,403942161,4.757100821130039e-06,2.981436454100416e-06,65.731,5.745,433.3,65,70,-45,0,0,0.0,17.639999999999418,0.07999999999992724,1.9799999999813735,2379.0,1491.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[6],660.81,[4 4],673.19,[4 4 4 4],680.29,[4 4 4 4 4 4 4 4],680.12,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],692.64,[6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],727.0
21-3-2022 6:41:21,1647859281.6074312,1800.0,90.0,82884.14,6036.83,2115883.67,8.9,321372137,403943150,3.5192071569103023e-06,1.976431503795735e-06,65.731,5.745,433.3,65,70,-45,0,0,0.0,17.869999999995343,0.06999999999970896,1.779999999795109,1761.0,989.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],667.66,[4 4],668.49,[4 4 4 4],676.2,[4 4 4 4 4 4 4 4],683.56,[4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4],691.74,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],729.29
21-3-2022 6:41:26,1647859286.6080494,1800.0,95.5,82902.53,6036.9,2115885.0,8.9,321373313,403945366,2.3517092255581915e-06,4.431452078092647e-06,64.757,5.745,24.0,65,70,-45,0,0,0.0,18.389999999999418,0.06999999999970896,1.3300000000745058,1176.0,2216.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],662.57,[6 7],651.36,[4 4 4 4],673.57,[4 4 4 6 6 2 2 5],639.51,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],688.03,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 4 4 4 4 4 4],715.68
21-3-2022 6:41:31,1647859291.611463,1800.0,94.8,82921.14,6036.96,2115886.16,8.9,321373906,403945764,1.1851908282147227e-06,7.954569133717701e-07,65.244,5.745,24.0,66,70,-44,0,0,0.0,18.610000000000582,0.06000000000040018,1.1600000001490116,593.0,398.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],659.38,[4 4],663.35,[4 4 4 4],662.94,[4 4 4 4 4 4 4 4],683.39,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],686.74,[4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],697.22
21-3-2022 6:41:36,1647859296.612781,1800.0,90.2,82939.16,6037.03,2115887.85,8.9,321375515,403946954,3.2171519729563478e-06,2.379372807842171e-06,65.731,5.745,433.3,64,70,-46,0,0,0.0,18.020000000004075,0.06999999999970896,1.6899999999441206,1609.0,1190.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],657.64,[4 4],663.08,[4 4 4 4],658.52,[4 4 4 4 4 4 4 4],663.87,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],685.99,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 2 1 1 1 1 1 1 1 1 1 1 1 1],710.84
21-3-2022 6:41:41,1647859301.6154697,1800.0,95.5,82957.14,6037.1,2115889.53,8.9,321376835,403947746,2.63858128344764e-06,1.583148770068584e-06,64.757,5.745,24.0,64,70,-46,0,0,0.0,17.979999999995925,0.07000000000061846,1.6799999997019768,1320.0,792.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],659.26,[4 4],655.73,[4 4 4 4],658.1,[4 4 4 4 4 4 4 4],669.18,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],675.47,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2],695.8
21-3-2022 6:41:46,1647859306.6194513,1800.0,92.0,82975.11,6037.18,2115891.22,8.9,321378796,403949179,3.918879138922732e-06,2.8637194319613846e-06,65.244,5.745,433.3,65,70,-45,0,0,0.0,17.970000000001164,0.07999999999992724,1.690000000409782,1961.0,1433.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],658.65,[4 4],661.74,[4 4 4 4],656.5,[4 4 4 4 4 4 4 4],672.8,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],689.39,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4],709.92
21-3-2022 6:41:51,1647859311.623433,1800.0,85.9,82993.2,6037.24,2115892.82,8.9,321380341,403950312,3.0875411879834884e-06,2.2641968711878914e-06,65.244,5.745,433.3,64,70,-46,0,0,0.0,18.089999999996508,0.05999999999949068,1.599999999627471,1545.0,1133.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],657.91,[4 4],655.89,[4 4 4 4],660.24,[4 4 4 4 6 7 7 7],654.26,[4 4 4 4 4 4 4 4 4 4 4 6 6 6 4 4],666.09,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 0 0 0 0 0],690.84
21-3-2022 6:41:56,1647859316.6253953,1800.0,95.5,83011.86,6037.3,2115893.94,8.9,321380782,403951409,8.816540063632789e-07,2.19313933102158e-06,66.705,5.745,24.0,66,70,-44,0,0,0.0,18.660000000003492,0.06000000000040018,1.1200000001117587,441.0,1097.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],660.91,[4 4],661.58,[4 4 4 4],665.63,[4 4 4 4 4 4 4 4],674.18,[4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4],680.42,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 6 6 7 7],695.79
21-3-2022 6:42:1,1647859321.6274655,1800.0,95.5,83029.73,6037.35,2115895.68,8.9,321382544,403952398,3.5225415349889608e-06,1.97718137236327e-06,65.731,5.745,24.0,65,70,-45,0,0,0.0,17.869999999995343,0.0500000000001819,1.7400000002235174,1762.0,989.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],658.42,[4 4],658.9,[4 4 4 4],662.23,[4 4 6 6 6 6 6 6],632.95,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],685.61,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],707.58
21-3-2022 6:42:6,1647859326.6314414,1800.0,95.5,83047.53,6037.43,2115897.44,8.9,321384306,403953876,3.521200034533697e-06,2.953651334302386e-06,65.244,5.745,24.0,65,70,-45,0,0,0.0,17.80000000000291,0.07999999999992724,1.7599999997764826,1762.0,1478.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],658.33,[4 4],659.61,[4 4 4 4],660.13,[4 4 4 4 4 4 4 4],675.42,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],685.83,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7],700.0
21-3-2022 6:42:11,1647859331.6354067,1800.0,95.5,83066.35,6037.48,2115898.36,8.9,321384486,403955266,3.597147190472034e-07,2.7777969970867374e-06,66.218,5.745,24.0,66,70,-44,0,0,0.0,18.820000000006985,0.049999999999272404,0.9199999999254942,180.0,1390.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],657.33,[4 4],659.49,[4 4 4 4],662.61,[4 4 4 4 4 4 4 4],668.21,[4 4 4 4 4 4 4 4 4 4 4 4 4 6 7 7],671.5,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],714.54
21-3-2022 6:42:16,1647859336.6354682,1800.0,95.3,83084.3,6037.54,2115900.12,8.9,321386247,403956255,3.521956671484888e-06,1.9779756661547724e-06,66.705,5.745,433.3,66,70,-44,0,0,0.0,17.94999999999709,0.06000000000040018,1.7600000002421439,1761.0,989.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],654.1,[4 4],656.14,[4 4 6 6],646.21,[4 4 4 4 4 4 4 4],660.54,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6],667.49,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4],698.1
21-3-2022 6:42:21,1647859341.6394448,1800.0,85.1,83102.44,6037.6,2115901.64,8.9,321387566,403957248,2.6359036218400635e-06,1.9844217562450214e-06,65.731,5.745,390.0,64,70,-46,0,0,0.0,18.139999999999418,0.06000000000040018,1.5200000000186265,1319.0,993.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],651.85,[4 4],652.47,[4 4 4 4],659.74,[4 4 4 4 4 4 4 4],662.95,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],673.85,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4],682.47
21-3-2022 6:42:26,1647859346.6434057,1800.0,85.2,83120.35,6037.66,2115903.38,8.9,321389325,403958591,3.515215353361826e-06,2.683873916750956e-06,64.757,5.745,433.3,63,70,-47,0,0,0.0,17.910000000003492,0.05999999999949068,1.7399999997578561,1759.0,1343.0,mining,4.0,[4.0],"[4.0, 4.0]","[4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",[4],651.62,[4 4],654.93,[4 4 4 4],649.8,[4 4 4 4 4 4 4 4],665.33,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],680.8,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 4 4 4 4],701.45
